CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
12413,67,3,758.1,2,1,2,212
12437,2,18,4951.41,4,3,4,434
12441,367,1,173.55,1,1,1,111
12488,10,3,1298.66,4,1,3,413
12489,336,1,334.93,1,1,1,111
12490,5,10,5417.93,4,3,4,434
12491,39,1,460.40000000000003,2,1,2,212
12493,166,2,433.74,1,1,2,112
12494,16,7,1246.1000000000001,3,3,3,333
12506,233,1,73.5,1,1,1,111
12508,26,2,398.27,3,1,1,311
12509,284,1,176.5,1,1,1,111
12513,113,1,612.29,1,1,2,112
12523,19,11,1789.77,3,3,3,333
12532,30,1,349.83000000000004,3,1,1,311
12535,92,2,716.35,2,1,2,212
12536,43,3,12601.830000000002,2,1,4,214
12553,8,10,3692.28,4,3,4,434
12562,8,7,3781.7400000000002,4,3,4,434
12564,261,1,456.9,1,1,2,112
12567,23,10,9401.28,3,3,4,334
12571,40,2,519.61,2,1,2,212
12573,227,1,160.54000000000002,1,1,1,111
12574,316,1,218.45,1,1,1,111
12577,35,3,657.8,2,1,2,212
12579,78,1,440.42,2,1,2,212
12583,3,15,7281.38,4,3,4,434
12589,29,2,646.68,3,1,2,312
12593,109,3,418.09999999999997,2,1,2,212
12598,10,8,3023.08,4,3,4,434
12599,29,7,1032.58,3,3,3,333
12602,59,1,153.12,2,1,1,211
12604,79,2,254.18,2,1,1,211
12615,2,4,2291.19,4,2,3,423
12616,95,2,713.3,2,1,2,212
12617,29,1,355.53,3,1,1,311
12620,15,3,1339.41,3,1,3,313
12624,106,2,641.13,2,1,2,212
12637,67,8,6021.9,2,3,4,234
12640,24,3,1174.58,3,1,3,313
12643,128,6,3344.64,1,2,4,124
12650,3,1,314.44,4,1,1,411
12651,335,1,114.0,1,1,1,111
12652,331,1,919.98,1,1,3,113
12656,17,5,4051.17,3,2,4,324
12657,11,4,1643.18,4,2,3,423
12659,30,1,91.68,3,1,1,311
12660,11,1,245.1,4,1,1,411
12669,151,3,2744.0299999999997,1,1,3,113
12670,10,5,2996.05,4,2,4,424
12672,330,1,225.89999999999998,1,1,1,111
12674,39,4,1970.6,2,2,3,223
12678,42,12,17628.46,2,3,4,234
12679,59,4,1113.02,2,2,3,223
12680,1,4,862.81,4,2,2,422
12681,15,22,13787.54,3,3,4,334
12682,4,31,12288.22,4,3,4,434
12683,4,15,8476.57,4,3,4,434
12684,8,7,2283.63,4,3,3,433
12685,28,6,2863.08,3,2,4,324
12686,372,1,89.14,1,1,1,111
12689,26,2,1247.61,3,1,3,313
12690,206,1,389.01,1,1,1,111
12691,28,6,1035.8,3,2,3,323
12694,70,2,869.67,2,1,3,213
12695,7,4,582.1,4,2,2,422
12700,8,4,4939.99,4,2,4,424
12707,292,1,603.42,1,1,2,112
12714,9,5,4708.86,4,2,4,424
12716,4,2,1053.49,4,1,3,413
12718,71,1,238.25,2,1,1,211
12719,5,2,644.95,4,1,2,412
12721,32,6,2656.13,3,2,3,323
12722,85,4,997.63,2,2,3,223
12723,4,5,725.07,4,2,2,422
12724,5,4,1031.41,4,2,3,423
12726,28,7,2609.1,3,3,3,333
12727,11,7,3980.7,4,3,4,434
12728,71,4,836.33,2,2,2,222
12729,114,1,453.01,1,1,2,112
12731,24,12,18895.91,3,3,4,334
12732,180,1,236.26000000000002,1,1,1,111
12734,353,1,110.39999999999999,1,1,1,111
12735,315,2,779.5699999999999,1,1,2,112
12736,333,1,234.0,1,1,1,111
12740,64,1,427.6,2,1,2,212
14277,15,3,4216.2,3,1,4,314
